Ano,SE,cidade,dengue
2001,41,Bujari,0
2001,42,Bujari,0
2001,43,Bujari,0
2001,44,Bujari,0
2001,45,Bujari,0
2001,46,Bujari,0
2001,47,Bujari,0
2001,48,Bujari,0
2001,49,Bujari,0
2001,50,Bujari,0
2001,51,Bujari,0
2001,52,Bujari,0
2002,1,Bujari,0
2002,2,Bujari,0
2002,3,Bujari,0
2002,4,Bujari,0
2002,5,Bujari,0
2002,6,Bujari,0
2002,7,Bujari,0
2002,8,Bujari,0
2002,9,Bujari,0
2002,10,Bujari,0
2002,11,Bujari,0
2002,12,Bujari,0
2002,13,Bujari,0
2002,14,Bujari,0
2002,15,Bujari,0
2002,16,Bujari,0
2002,17,Bujari,0
2002,18,Bujari,0
2002,19,Bujari,0
2002,20,Bujari,0
2002,21,Bujari,0
2002,22,Bujari,0
2002,23,Bujari,0
2002,24,Bujari,0
2002,25,Bujari,0
2002,26,Bujari,0
2002,27,Bujari,0
2002,28,Bujari,0
2002,29,Bujari,0
2002,30,Bujari,0
2002,31,Bujari,0
2002,32,Bujari,0
2002,33,Bujari,0
2002,34,Bujari,0
2002,35,Bujari,0
2002,36,Bujari,0
2002,37,Bujari,0
2002,38,Bujari,0
2002,39,Bujari,0
2002,40,Bujari,0
2002,41,Bujari,0
2002,42,Bujari,0
2002,43,Bujari,0
2002,44,Bujari,0
2002,45,Bujari,0
2002,46,Bujari,0
2002,47,Bujari,0
2002,48,Bujari,0
2002,49,Bujari,0
2002,50,Bujari,0
2002,51,Bujari,0
2002,52,Bujari,0
2003,1,Bujari,0
2003,2,Bujari,0
2003,3,Bujari,0
2003,4,Bujari,0
2003,5,Bujari,1
2003,6,Bujari,0
2003,7,Bujari,0
2003,8,Bujari,0
2003,9,Bujari,0
2003,10,Bujari,0
2003,11,Bujari,0
2003,12,Bujari,0
2003,13,Bujari,0
2003,14,Bujari,0
2003,15,Bujari,0
2003,16,Bujari,0
2003,17,Bujari,0
2003,18,Bujari,0
2003,19,Bujari,0
2003,20,Bujari,0
2003,21,Bujari,0
2003,22,Bujari,0
2003,23,Bujari,0
2003,24,Bujari,0
2003,25,Bujari,0
2003,26,Bujari,0
2003,27,Bujari,0
2003,28,Bujari,0
2003,29,Bujari,0
2003,30,Bujari,0
2003,31,Bujari,0
2003,32,Bujari,0
2003,33,Bujari,0
2003,34,Bujari,0
2003,35,Bujari,0
2003,36,Bujari,0
2003,37,Bujari,0
2003,38,Bujari,0
2003,39,Bujari,0
2003,40,Bujari,0
2003,41,Bujari,0
2003,42,Bujari,0
2003,43,Bujari,0
2003,44,Bujari,0
2003,45,Bujari,0
2003,46,Bujari,0
2003,47,Bujari,0
2003,48,Bujari,0
2003,49,Bujari,0
2003,50,Bujari,0
2003,51,Bujari,0
2003,52,Bujari,0
2003,53,Bujari,0
2004,1,Bujari,0
2004,2,Bujari,0
2004,3,Bujari,0
2004,4,Bujari,0
2004,5,Bujari,0
2004,6,Bujari,0
2004,7,Bujari,0
2004,8,Bujari,0
2004,9,Bujari,0
2004,10,Bujari,0
2004,11,Bujari,0
2004,12,Bujari,0
2004,13,Bujari,0
2004,14,Bujari,0
2004,15,Bujari,0
2004,16,Bujari,0
2004,17,Bujari,0
2004,18,Bujari,0
2004,19,Bujari,0
2004,20,Bujari,0
2004,21,Bujari,0
2004,22,Bujari,0
2004,23,Bujari,0
2004,24,Bujari,0
2004,25,Bujari,0
2004,26,Bujari,0
2004,27,Bujari,0
2004,28,Bujari,0
2004,29,Bujari,0
2004,30,Bujari,0
2004,31,Bujari,0
2004,32,Bujari,0
2004,33,Bujari,0
2004,34,Bujari,0
2004,35,Bujari,0
2004,36,Bujari,0
2004,37,Bujari,0
2004,38,Bujari,0
2004,39,Bujari,0
2004,40,Bujari,0
2004,41,Bujari,0
2004,42,Bujari,0
2004,43,Bujari,0
2004,44,Bujari,0
2004,45,Bujari,0
2004,46,Bujari,0
2004,47,Bujari,0
2004,48,Bujari,0
2004,49,Bujari,0
2004,50,Bujari,0
2004,51,Bujari,0
2004,52,Bujari,0
2005,1,Bujari,0
2005,2,Bujari,0
2005,3,Bujari,0
2005,4,Bujari,0
2005,5,Bujari,0
2005,6,Bujari,0
2005,7,Bujari,0
2005,8,Bujari,0
2005,9,Bujari,0
2005,10,Bujari,0
2005,11,Bujari,0
2005,12,Bujari,0
2005,13,Bujari,0
2005,14,Bujari,0
2005,15,Bujari,0
2005,16,Bujari,0
2005,17,Bujari,0
2005,18,Bujari,0
2005,19,Bujari,0
2005,20,Bujari,0
2005,21,Bujari,0
2005,22,Bujari,0
2005,23,Bujari,0
2005,24,Bujari,0
2005,25,Bujari,0
2005,26,Bujari,0
2005,27,Bujari,0
2005,28,Bujari,0
2005,29,Bujari,0
2005,30,Bujari,0
2005,31,Bujari,0
2005,32,Bujari,0
2005,33,Bujari,0
2005,34,Bujari,0
2005,35,Bujari,0
2005,36,Bujari,0
2005,37,Bujari,0
2005,38,Bujari,0
2005,39,Bujari,0
2005,40,Bujari,0
2005,41,Bujari,0
2005,42,Bujari,0
2005,43,Bujari,0
2005,44,Bujari,0
2005,45,Bujari,0
2005,46,Bujari,0
2005,47,Bujari,0
2005,48,Bujari,0
2005,49,Bujari,0
2005,50,Bujari,0
2005,51,Bujari,0
2005,52,Bujari,0
2006,1,Bujari,0
2006,2,Bujari,0
2006,3,Bujari,0
2006,4,Bujari,0
2006,5,Bujari,0
2006,6,Bujari,0
2006,7,Bujari,0
2006,8,Bujari,0
2006,9,Bujari,0
2006,10,Bujari,0
2006,11,Bujari,0
2006,12,Bujari,0
2006,13,Bujari,0
2006,14,Bujari,0
2006,15,Bujari,0
2006,16,Bujari,0
2006,17,Bujari,0
2006,18,Bujari,0
2006,19,Bujari,0
2006,20,Bujari,0
2006,21,Bujari,0
2006,22,Bujari,0
2006,23,Bujari,0
2006,24,Bujari,0
2006,25,Bujari,0
2006,26,Bujari,0
2006,27,Bujari,0
2006,28,Bujari,0
2006,29,Bujari,0
2006,30,Bujari,0
2006,31,Bujari,0
2006,32,Bujari,0
2006,33,Bujari,0
2006,34,Bujari,0
2006,35,Bujari,0
2006,36,Bujari,0
2006,37,Bujari,0
2006,38,Bujari,0
2006,39,Bujari,0
2006,40,Bujari,0
2006,41,Bujari,0
2006,42,Bujari,0
2006,43,Bujari,0
2006,44,Bujari,0
2006,45,Bujari,0
2006,46,Bujari,0
2006,47,Bujari,0
2006,48,Bujari,0
2006,49,Bujari,0
2006,50,Bujari,0
2006,51,Bujari,0
2006,52,Bujari,0
2007,1,Bujari,1
2007,2,Bujari,0
2007,3,Bujari,0
2007,4,Bujari,1
2007,5,Bujari,0
2007,6,Bujari,0
2007,7,Bujari,0
2007,8,Bujari,0
2007,9,Bujari,0
2007,10,Bujari,1
2007,11,Bujari,0
2007,12,Bujari,1
2007,13,Bujari,0
2007,14,Bujari,0
2007,15,Bujari,0
2007,16,Bujari,0
2007,17,Bujari,0
2007,18,Bujari,1
2007,19,Bujari,0
2007,20,Bujari,0
2007,21,Bujari,0
2007,22,Bujari,1
2007,23,Bujari,2
2007,24,Bujari,1
2007,25,Bujari,0
2007,26,Bujari,0
2007,27,Bujari,0
2007,28,Bujari,0
2007,29,Bujari,0
2007,30,Bujari,0
2007,31,Bujari,0
2007,32,Bujari,0
2007,33,Bujari,0
2007,34,Bujari,0
2007,35,Bujari,0
2007,36,Bujari,0
2007,37,Bujari,0
2007,38,Bujari,0
2007,39,Bujari,0
2007,40,Bujari,0
2007,41,Bujari,0
2007,42,Bujari,0
2007,43,Bujari,0
2007,44,Bujari,0
2007,45,Bujari,0
2007,46,Bujari,0
2007,47,Bujari,0
2007,48,Bujari,0
2007,49,Bujari,1
2007,50,Bujari,0
2007,51,Bujari,0
2007,52,Bujari,0
2008,1,Bujari,0
2008,2,Bujari,0
2008,3,Bujari,1
2008,4,Bujari,0
2008,5,Bujari,0
2008,6,Bujari,0
2008,7,Bujari,0
2008,8,Bujari,1
2008,9,Bujari,0
2008,10,Bujari,0
2008,11,Bujari,0
2008,12,Bujari,1
2008,13,Bujari,3
2008,14,Bujari,2
2008,15,Bujari,3
2008,16,Bujari,1
2008,17,Bujari,0
2008,18,Bujari,1
2008,19,Bujari,1
2008,20,Bujari,1
2008,21,Bujari,1
2008,22,Bujari,0
2008,23,Bujari,2
2008,24,Bujari,1
2008,25,Bujari,1
2008,26,Bujari,0
2008,27,Bujari,0
2008,28,Bujari,0
2008,29,Bujari,0
2008,30,Bujari,0
2008,31,Bujari,0
2008,32,Bujari,0
2008,33,Bujari,0
2008,34,Bujari,1
2008,35,Bujari,1
2008,36,Bujari,1
2008,37,Bujari,0
2008,38,Bujari,0
2008,39,Bujari,0
2008,40,Bujari,0
2008,41,Bujari,0
2008,42,Bujari,0
2008,43,Bujari,0
2008,44,Bujari,1
2008,45,Bujari,0
2008,46,Bujari,1
2008,47,Bujari,0
2008,48,Bujari,1
2008,49,Bujari,1
2008,50,Bujari,2
2008,51,Bujari,0
2008,52,Bujari,2
2008,53,Bujari,1
2009,1,Bujari,0
2009,2,Bujari,2
2009,3,Bujari,2
2009,4,Bujari,2
2009,5,Bujari,1
2009,6,Bujari,5
2009,7,Bujari,4
2009,8,Bujari,7
2009,9,Bujari,9
2009,10,Bujari,7
2009,11,Bujari,9
2009,12,Bujari,3
2009,13,Bujari,1
2009,14,Bujari,2
2009,15,Bujari,1
2009,16,Bujari,1
2009,17,Bujari,3
2009,18,Bujari,1
2009,19,Bujari,1
2009,20,Bujari,2
2009,21,Bujari,0
2009,22,Bujari,1
2009,23,Bujari,1
2009,24,Bujari,0
2009,25,Bujari,2
2009,26,Bujari,1
2009,27,Bujari,1
2009,28,Bujari,0
2009,29,Bujari,0
2009,30,Bujari,1
2009,31,Bujari,0
2009,32,Bujari,0
2009,33,Bujari,0
2009,34,Bujari,0
2009,35,Bujari,0
2009,36,Bujari,2
2009,37,Bujari,0
2009,38,Bujari,0
2009,39,Bujari,0
2009,40,Bujari,0
2009,41,Bujari,0
2009,42,Bujari,0
2009,43,Bujari,1
2009,44,Bujari,1
2009,45,Bujari,0
2009,46,Bujari,2
2009,47,Bujari,0
2009,48,Bujari,1
2009,49,Bujari,0
2009,50,Bujari,2
2009,51,Bujari,4
2009,52,Bujari,0
2010,1,Bujari,2
2010,2,Bujari,7
2010,3,Bujari,5
2010,4,Bujari,6
2010,5,Bujari,11
2010,6,Bujari,15
2010,7,Bujari,4
2010,8,Bujari,17
2010,9,Bujari,12
2010,10,Bujari,17
2010,11,Bujari,12
2010,12,Bujari,8
2010,13,Bujari,4
2010,14,Bujari,3
2010,15,Bujari,12
2010,16,Bujari,2
2010,17,Bujari,4
2010,18,Bujari,4
2010,19,Bujari,3
2010,20,Bujari,2
2010,21,Bujari,3
2010,22,Bujari,2
2010,23,Bujari,2
2010,24,Bujari,0
2010,25,Bujari,2
2010,26,Bujari,0
2010,27,Bujari,3
2010,28,Bujari,0
2010,29,Bujari,3
2010,30,Bujari,4
2010,31,Bujari,1
2010,32,Bujari,0
2010,33,Bujari,1
2010,34,Bujari,0
2010,35,Bujari,0
2010,36,Bujari,1
2010,37,Bujari,1
2010,38,Bujari,2
2010,39,Bujari,1
2010,40,Bujari,3
2010,41,Bujari,4
2010,42,Bujari,2
2010,43,Bujari,2
2010,44,Bujari,2
2010,45,Bujari,1
2010,46,Bujari,2
2010,47,Bujari,0
2010,48,Bujari,2
2010,49,Bujari,2
2010,50,Bujari,13
2010,51,Bujari,2
2010,52,Bujari,11
2011,1,Bujari,18
2011,2,Bujari,11
2011,3,Bujari,16
2011,4,Bujari,12
2011,5,Bujari,14
2011,6,Bujari,14
2011,7,Bujari,18
2011,8,Bujari,16
2011,9,Bujari,9
2011,10,Bujari,13
2011,11,Bujari,8
2011,12,Bujari,7
2011,13,Bujari,9
2011,14,Bujari,4
2011,15,Bujari,7
2011,16,Bujari,6
2011,17,Bujari,3
2011,18,Bujari,2
2011,19,Bujari,8
2011,20,Bujari,1
2011,21,Bujari,1
2011,22,Bujari,5
2011,23,Bujari,2
2011,24,Bujari,2
2011,25,Bujari,1
2011,26,Bujari,1
2011,27,Bujari,1
2011,28,Bujari,2
2011,29,Bujari,0
2011,30,Bujari,0
2011,31,Bujari,0
2011,32,Bujari,1
2011,33,Bujari,0
2011,34,Bujari,0
2011,35,Bujari,0
2011,36,Bujari,0
2011,37,Bujari,0
2011,38,Bujari,2
2011,39,Bujari,0
2011,40,Bujari,0
2011,41,Bujari,0
2011,42,Bujari,0
2011,43,Bujari,0
2011,44,Bujari,3
2011,45,Bujari,1
2011,46,Bujari,0
2011,47,Bujari,0
2011,48,Bujari,0
2011,49,Bujari,1
2011,50,Bujari,1
2011,51,Bujari,5
2011,52,Bujari,1
2012,1,Bujari,6
2012,2,Bujari,3
2012,3,Bujari,4
2012,4,Bujari,2
2012,5,Bujari,2
2012,6,Bujari,2
2012,7,Bujari,1
2012,8,Bujari,3
2012,9,Bujari,1
2012,10,Bujari,10
2012,11,Bujari,4
2012,12,Bujari,3
2012,13,Bujari,2
2012,14,Bujari,5
2012,15,Bujari,2
2012,16,Bujari,1
2012,17,Bujari,2
2012,18,Bujari,0
2012,19,Bujari,3
2012,20,Bujari,1
2012,21,Bujari,3
2012,22,Bujari,1
2012,23,Bujari,0
2012,24,Bujari,1
2012,25,Bujari,0
2012,26,Bujari,0
2012,27,Bujari,0
2012,28,Bujari,1
2012,29,Bujari,0
2012,30,Bujari,0
2012,31,Bujari,0
2012,32,Bujari,1
2012,33,Bujari,0
2012,34,Bujari,0
2012,35,Bujari,0
2012,36,Bujari,1
2012,37,Bujari,0
2012,38,Bujari,1
2012,39,Bujari,0
2012,40,Bujari,1
2012,41,Bujari,0
2012,42,Bujari,0
2012,43,Bujari,0
2012,44,Bujari,2
2012,45,Bujari,0
2012,46,Bujari,1
2012,47,Bujari,2
2012,48,Bujari,1
2012,49,Bujari,2
2012,50,Bujari,2
2012,51,Bujari,1
2012,52,Bujari,3
2013,1,Bujari,1
2013,2,Bujari,2
2013,3,Bujari,1
2013,4,Bujari,1
2013,5,Bujari,5
2013,6,Bujari,2
2013,7,Bujari,4
2013,8,Bujari,6
2013,9,Bujari,5
2013,10,Bujari,6
2013,11,Bujari,5
2013,12,Bujari,3
2013,13,Bujari,2
2013,14,Bujari,6
2013,15,Bujari,4
2013,16,Bujari,0
2013,17,Bujari,2
2013,18,Bujari,2
2013,19,Bujari,0
2013,20,Bujari,3
2013,21,Bujari,1
2013,22,Bujari,0
2013,23,Bujari,1
2013,24,Bujari,3
2013,25,Bujari,1
2013,26,Bujari,1
2013,27,Bujari,0
2013,28,Bujari,2
2013,29,Bujari,1
2013,30,Bujari,0
2013,31,Bujari,0
2013,32,Bujari,1
2013,33,Bujari,2
2013,34,Bujari,1
2013,35,Bujari,0
2013,36,Bujari,0
2013,37,Bujari,0
2013,38,Bujari,0
2013,39,Bujari,2
2013,40,Bujari,0
2013,41,Bujari,0
2013,42,Bujari,0
2013,43,Bujari,0
2013,44,Bujari,0
2013,45,Bujari,2
2013,46,Bujari,0
2013,47,Bujari,1
2013,48,Bujari,2
2013,49,Bujari,1
2013,50,Bujari,1
2013,51,Bujari,1
2013,52,Bujari,3
2014,1,Bujari,0
2014,2,Bujari,2
2014,3,Bujari,3
2014,4,Bujari,0
2014,5,Bujari,2
2014,6,Bujari,3
2014,7,Bujari,4
2014,8,Bujari,0
2014,9,Bujari,0
2014,10,Bujari,2
2014,11,Bujari,10
2014,12,Bujari,13
2014,13,Bujari,6
2014,14,Bujari,8
2014,15,Bujari,2
2014,16,Bujari,2
2014,17,Bujari,3
2014,18,Bujari,5
2014,19,Bujari,3
2014,20,Bujari,2
2014,21,Bujari,1
2014,22,Bujari,3
2014,23,Bujari,4
2014,24,Bujari,1
2014,25,Bujari,1
2014,26,Bujari,2
2014,27,Bujari,2
2014,28,Bujari,1
2014,29,Bujari,1
2014,30,Bujari,0
2014,31,Bujari,1
2014,32,Bujari,1
2014,33,Bujari,1
2014,34,Bujari,0
2014,35,Bujari,0
2014,36,Bujari,0
2014,37,Bujari,4
2014,38,Bujari,0
2014,39,Bujari,2
2014,40,Bujari,2
2014,41,Bujari,0
2014,42,Bujari,4
2014,43,Bujari,1
2014,44,Bujari,1
2014,45,Bujari,1
2014,46,Bujari,0
2014,47,Bujari,0
2014,48,Bujari,0
2014,49,Bujari,0
2014,50,Bujari,1
2014,51,Bujari,2
2014,52,Bujari,2
2014,53,Bujari,0
2015,1,Bujari,2
2015,2,Bujari,0
2015,3,Bujari,4
2015,4,Bujari,1
2015,5,Bujari,5
2015,6,Bujari,4
2015,7,Bujari,3
2015,8,Bujari,5
2015,9,Bujari,4
2015,10,Bujari,5
2015,11,Bujari,1
2015,12,Bujari,8
2015,13,Bujari,0
2015,14,Bujari,4
2015,15,Bujari,5
2015,16,Bujari,5
2015,17,Bujari,1
2015,18,Bujari,4
2015,19,Bujari,2
2015,20,Bujari,3
2015,21,Bujari,2
2015,22,Bujari,1
2015,23,Bujari,1
2015,24,Bujari,0
2015,25,Bujari,0
2015,26,Bujari,1
2000,27,Mancio.Lima,0
2000,28,Mancio.Lima,0
2000,29,Mancio.Lima,0
2000,30,Mancio.Lima,0
2000,31,Mancio.Lima,0
2000,32,Mancio.Lima,0
2000,33,Mancio.Lima,0
2000,34,Mancio.Lima,0
2000,35,Mancio.Lima,0
2000,36,Mancio.Lima,0
2000,37,Mancio.Lima,0
2000,38,Mancio.Lima,0
2000,39,Mancio.Lima,0
2000,40,Mancio.Lima,0
2000,41,Mancio.Lima,0
2000,42,Mancio.Lima,0
2000,43,Mancio.Lima,0
2000,44,Mancio.Lima,0
2000,45,Mancio.Lima,0
2000,46,Mancio.Lima,0
2000,47,Mancio.Lima,0
2000,48,Mancio.Lima,0
2000,49,Mancio.Lima,0
2000,50,Mancio.Lima,0
2000,51,Mancio.Lima,0
2000,52,Mancio.Lima,0
2001,1,Mancio.Lima,0
2001,2,Mancio.Lima,0
2001,3,Mancio.Lima,1
2001,4,Mancio.Lima,0
2001,5,Mancio.Lima,0
2001,6,Mancio.Lima,0
2001,7,Mancio.Lima,0
2001,8,Mancio.Lima,0
2001,9,Mancio.Lima,0
2001,10,Mancio.Lima,0
2001,11,Mancio.Lima,0
2001,12,Mancio.Lima,0
2001,13,Mancio.Lima,0
2001,14,Mancio.Lima,0
2001,15,Mancio.Lima,0
2001,16,Mancio.Lima,0
2001,17,Mancio.Lima,0
2001,18,Mancio.Lima,0
2001,19,Mancio.Lima,0
2001,20,Mancio.Lima,0
2001,21,Mancio.Lima,0
2001,22,Mancio.Lima,0
2001,23,Mancio.Lima,0
2001,24,Mancio.Lima,0
2001,25,Mancio.Lima,0
2001,26,Mancio.Lima,0
2001,27,Mancio.Lima,0
2001,28,Mancio.Lima,0
2001,29,Mancio.Lima,0
2001,30,Mancio.Lima,0
2001,31,Mancio.Lima,0
2001,32,Mancio.Lima,0
2001,33,Mancio.Lima,0
2001,34,Mancio.Lima,0
2001,35,Mancio.Lima,0
2001,36,Mancio.Lima,0
2001,37,Mancio.Lima,0
2001,38,Mancio.Lima,0
2001,39,Mancio.Lima,0
2001,40,Mancio.Lima,0
2001,41,Mancio.Lima,0
2001,42,Mancio.Lima,0
2001,43,Mancio.Lima,0
2001,44,Mancio.Lima,0
2001,45,Mancio.Lima,0
2001,46,Mancio.Lima,0
2001,47,Mancio.Lima,0
2001,48,Mancio.Lima,0
2001,49,Mancio.Lima,0
2001,50,Mancio.Lima,0
2001,51,Mancio.Lima,0
2001,52,Mancio.Lima,0
2002,1,Mancio.Lima,0
2002,2,Mancio.Lima,0
2002,3,Mancio.Lima,0
2002,4,Mancio.Lima,0
2002,5,Mancio.Lima,0
2002,6,Mancio.Lima,0
2002,7,Mancio.Lima,0
2002,8,Mancio.Lima,0
2002,9,Mancio.Lima,0
2002,10,Mancio.Lima,0
2002,11,Mancio.Lima,0
2002,12,Mancio.Lima,0
2002,13,Mancio.Lima,0
2002,14,Mancio.Lima,0
2002,15,Mancio.Lima,0
2002,16,Mancio.Lima,0
2002,17,Mancio.Lima,0
2002,18,Mancio.Lima,0
2002,19,Mancio.Lima,0
2002,20,Mancio.Lima,0
2002,21,Mancio.Lima,0
2002,22,Mancio.Lima,0
2002,23,Mancio.Lima,0
2002,24,Mancio.Lima,0
2002,25,Mancio.Lima,0
2002,26,Mancio.Lima,0
2002,27,Mancio.Lima,0
2002,28,Mancio.Lima,0
2002,29,Mancio.Lima,0
2002,30,Mancio.Lima,0
2002,31,Mancio.Lima,0
2002,32,Mancio.Lima,0
2002,33,Mancio.Lima,0
2002,34,Mancio.Lima,0
2002,35,Mancio.Lima,0
2002,36,Mancio.Lima,0
2002,37,Mancio.Lima,0
2002,38,Mancio.Lima,0
2002,39,Mancio.Lima,0
2002,40,Mancio.Lima,0
2002,41,Mancio.Lima,0
2002,42,Mancio.Lima,0
2002,43,Mancio.Lima,0
2002,44,Mancio.Lima,0
2002,45,Mancio.Lima,0
2002,46,Mancio.Lima,0
2002,47,Mancio.Lima,0
2002,48,Mancio.Lima,0
2002,49,Mancio.Lima,0
2002,50,Mancio.Lima,0
2002,51,Mancio.Lima,0
2002,52,Mancio.Lima,0
2003,1,Mancio.Lima,0
2003,2,Mancio.Lima,0
2003,3,Mancio.Lima,0
2003,4,Mancio.Lima,0
2003,5,Mancio.Lima,0
2003,6,Mancio.Lima,0
2003,7,Mancio.Lima,0
2003,8,Mancio.Lima,0
2003,9,Mancio.Lima,0
2003,10,Mancio.Lima,0
2003,11,Mancio.Lima,0
2003,12,Mancio.Lima,0
2003,13,Mancio.Lima,0
2003,14,Mancio.Lima,0
2003,15,Mancio.Lima,0
2003,16,Mancio.Lima,0
2003,17,Mancio.Lima,0
2003,18,Mancio.Lima,0
2003,19,Mancio.Lima,0
2003,20,Mancio.Lima,0
2003,21,Mancio.Lima,0
2003,22,Mancio.Lima,0
2003,23,Mancio.Lima,0
2003,24,Mancio.Lima,0
2003,25,Mancio.Lima,0
2003,26,Mancio.Lima,0
2003,27,Mancio.Lima,0
2003,28,Mancio.Lima,0
2003,29,Mancio.Lima,0
2003,30,Mancio.Lima,0
2003,31,Mancio.Lima,0
2003,32,Mancio.Lima,0
2003,33,Mancio.Lima,0
2003,34,Mancio.Lima,0
2003,35,Mancio.Lima,0
2003,36,Mancio.Lima,0
2003,37,Mancio.Lima,0
2003,38,Mancio.Lima,0
2003,39,Mancio.Lima,0
2003,40,Mancio.Lima,0
2003,41,Mancio.Lima,0
2003,42,Mancio.Lima,0
2003,43,Mancio.Lima,0
2003,44,Mancio.Lima,0
2003,45,Mancio.Lima,0
2003,46,Mancio.Lima,0
2003,47,Mancio.Lima,0
2003,48,Mancio.Lima,0
2003,49,Mancio.Lima,0
2003,50,Mancio.Lima,0
2003,51,Mancio.Lima,0
2003,52,Mancio.Lima,0
2003,53,Mancio.Lima,0
2004,1,Mancio.Lima,0
2004,2,Mancio.Lima,0
2004,3,Mancio.Lima,0
2004,4,Mancio.Lima,0
2004,5,Mancio.Lima,0
2004,6,Mancio.Lima,0
2004,7,Mancio.Lima,0
2004,8,Mancio.Lima,0
2004,9,Mancio.Lima,0
2004,10,Mancio.Lima,0
2004,11,Mancio.Lima,0
2004,12,Mancio.Lima,0
2004,13,Mancio.Lima,0
2004,14,Mancio.Lima,0
2004,15,Mancio.Lima,0
2004,16,Mancio.Lima,0
2004,17,Mancio.Lima,0
2004,18,Mancio.Lima,0
2004,19,Mancio.Lima,0
2004,20,Mancio.Lima,0
2004,21,Mancio.Lima,0
2004,22,Mancio.Lima,0
2004,23,Mancio.Lima,0
2004,24,Mancio.Lima,0
2004,25,Mancio.Lima,0
2004,26,Mancio.Lima,0
2004,27,Mancio.Lima,0
2004,28,Mancio.Lima,0
2004,29,Mancio.Lima,0
2004,30,Mancio.Lima,0
2004,31,Mancio.Lima,0
2004,32,Mancio.Lima,0
2004,33,Mancio.Lima,0
2004,34,Mancio.Lima,0
2004,35,Mancio.Lima,0
2004,36,Mancio.Lima,0
2004,37,Mancio.Lima,0
2004,38,Mancio.Lima,0
2004,39,Mancio.Lima,0
2004,40,Mancio.Lima,0
2004,41,Mancio.Lima,0
2004,42,Mancio.Lima,0
2004,43,Mancio.Lima,0
2004,44,Mancio.Lima,0
2004,45,Mancio.Lima,0
2004,46,Mancio.Lima,0
2004,47,Mancio.Lima,0
2004,48,Mancio.Lima,0
2004,49,Mancio.Lima,0
2004,50,Mancio.Lima,0
2004,51,Mancio.Lima,0
2004,52,Mancio.Lima,0
2005,1,Mancio.Lima,0
2005,2,Mancio.Lima,0
2005,3,Mancio.Lima,0
2005,4,Mancio.Lima,0
2005,5,Mancio.Lima,0
2005,6,Mancio.Lima,0
2005,7,Mancio.Lima,0
2005,8,Mancio.Lima,0
2005,9,Mancio.Lima,0
2005,10,Mancio.Lima,0
2005,11,Mancio.Lima,0
2005,12,Mancio.Lima,0
2005,13,Mancio.Lima,0
2005,14,Mancio.Lima,0
2005,15,Mancio.Lima,0
2005,16,Mancio.Lima,0
2005,17,Mancio.Lima,0
2005,18,Mancio.Lima,0
2005,19,Mancio.Lima,0
2005,20,Mancio.Lima,0
2005,21,Mancio.Lima,0
2005,22,Mancio.Lima,0
2005,23,Mancio.Lima,0
2005,24,Mancio.Lima,0
2005,25,Mancio.Lima,0
2005,26,Mancio.Lima,0
2005,27,Mancio.Lima,0
2005,28,Mancio.Lima,0
2005,29,Mancio.Lima,0
2005,30,Mancio.Lima,0
2005,31,Mancio.Lima,0
2005,32,Mancio.Lima,0
2005,33,Mancio.Lima,0
2005,34,Mancio.Lima,0
2005,35,Mancio.Lima,0
2005,36,Mancio.Lima,0
2005,37,Mancio.Lima,0
2005,38,Mancio.Lima,0
2005,39,Mancio.Lima,0
2005,40,Mancio.Lima,0
2005,41,Mancio.Lima,0
2005,42,Mancio.Lima,0
2005,43,Mancio.Lima,0
2005,44,Mancio.Lima,0
2005,45,Mancio.Lima,0
2005,46,Mancio.Lima,0
2005,47,Mancio.Lima,0
2005,48,Mancio.Lima,0
2005,49,Mancio.Lima,0
2005,50,Mancio.Lima,0
2005,51,Mancio.Lima,0
2005,52,Mancio.Lima,0
2006,1,Mancio.Lima,0
2006,2,Mancio.Lima,0
2006,3,Mancio.Lima,0
2006,4,Mancio.Lima,0
2006,5,Mancio.Lima,0
2006,6,Mancio.Lima,0
2006,7,Mancio.Lima,0
2006,8,Mancio.Lima,0
2006,9,Mancio.Lima,0
2006,10,Mancio.Lima,0
2006,11,Mancio.Lima,0
2006,12,Mancio.Lima,0
2006,13,Mancio.Lima,0
2006,14,Mancio.Lima,0
2006,15,Mancio.Lima,0
2006,16,Mancio.Lima,0
2006,17,Mancio.Lima,0
2006,18,Mancio.Lima,0
2006,19,Mancio.Lima,0
2006,20,Mancio.Lima,0
2006,21,Mancio.Lima,0
2006,22,Mancio.Lima,0
2006,23,Mancio.Lima,0
2006,24,Mancio.Lima,0
2006,25,Mancio.Lima,0
2006,26,Mancio.Lima,0
2006,27,Mancio.Lima,0
2006,28,Mancio.Lima,0
2006,29,Mancio.Lima,0
2006,30,Mancio.Lima,0
2006,31,Mancio.Lima,0
2006,32,Mancio.Lima,0
2006,33,Mancio.Lima,0
2006,34,Mancio.Lima,0
2006,35,Mancio.Lima,0
2006,36,Mancio.Lima,0
2006,37,Mancio.Lima,0
2006,38,Mancio.Lima,0
2006,39,Mancio.Lima,0
2006,40,Mancio.Lima,0
2006,41,Mancio.Lima,0
2006,42,Mancio.Lima,0
2006,43,Mancio.Lima,0
2006,44,Mancio.Lima,0
2006,45,Mancio.Lima,0
2006,46,Mancio.Lima,0
2006,47,Mancio.Lima,0
2006,48,Mancio.Lima,0
2006,49,Mancio.Lima,0
